method,estimator,embedding_net,task,num_simulations,seed,model_id,observation_ids,metric,value,time_train,time_eval,cfg
filtered_tabpfn,none,none,simple_nonlinear,100,2,4923ce7b-cdda-454d-8ec2-776831d2134d,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5893, 0.57225, 0.6042, 0.6334, 0.58525, 0.59595, 0.57765, 0.6057500000000001, 0.5778000000000001, 0.5840000000000001]",0.0563902854919433,25.971377968788147,"{'name': 'ordering', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': True, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'simple_nonlinear', 'num_simulations': 100, 'params': {'n_input_dim': 2, 'n_output_dim': 4, 'permutation': [3, 1, 0, 2]}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,simple_nonlinear,100,1,6fd15f40-01a6-4f5c-b7ea-d99a822df57d,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5814000000000001, 0.5801000000000001, 0.56365, 0.64915, 0.57955, 0.57735, 0.5808500000000001, 0.55545, 0.5964, 0.5911]",0.0581989288330078,27.26006834506989,"{'name': 'ordering', 'seed': 1, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': True, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'simple_nonlinear', 'num_simulations': 100, 'params': {'n_input_dim': 2, 'n_output_dim': 4, 'permutation': [3, 1, 0, 2]}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,simple_nonlinear,1000,1,6ad0e989-cd4c-4936-b527-34c08b9d61c1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.53, 0.537, 0.5211, 0.5652999999999999, 0.5286500000000001, 0.5307000000000001, 0.5259500000000001, 0.5314500000000001, 0.5244500000000001, 0.52855]",0.5417869091033936,27.65972559452057,"{'name': 'ordering', 'seed': 1, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': True, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'simple_nonlinear', 'num_simulations': 1000, 'params': {'n_input_dim': 2, 'n_output_dim': 4, 'permutation': [3, 1, 0, 2]}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,simple_nonlinear,1000,2,093bac1e-7090-463a-823c-8d33bd90e6e0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5126, 0.524, 0.525, 0.5441, 0.5243500000000001, 0.5237499999999999, 0.5231, 0.5183, 0.5158999999999999, 0.52485]",0.5378539562225342,26.973181080818176,"{'name': 'ordering', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': True, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'simple_nonlinear', 'num_simulations': 1000, 'params': {'n_input_dim': 2, 'n_output_dim': 4, 'permutation': [3, 1, 0, 2]}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,simple_nonlinear,1000,0,118b6241-4aef-4d75-b54d-7251646cfedc,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5131499999999999, 0.53935, 0.5249499999999999, 0.5299, 0.51915, 0.5198, 0.5286500000000001, 0.51715, 0.5217, 0.5191000000000001]",0.5347747802734375,27.29315586090088,"{'name': 'ordering', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': True, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'simple_nonlinear', 'num_simulations': 1000, 'params': {'n_input_dim': 2, 'n_output_dim': 4, 'permutation': [3, 1, 0, 2]}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,simple_nonlinear,10000,1,e7f64f35-2f00-44ba-930c-f504bd08ffb0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5070499999999999, 0.5084, 0.5076, 0.5378499999999999, 0.51575, 0.50645, 0.5156000000000001, 0.51025, 0.5153, 0.5227499999999999]",5.492985725402832,46.91763706207276,"{'name': 'ordering', 'seed': 1, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': True, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'simple_nonlinear', 'num_simulations': 10000, 'params': {'n_input_dim': 2, 'n_output_dim': 4, 'permutation': [3, 1, 0, 2]}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,simple_nonlinear,10000,2,6311a1f3-e284-4317-a271-8cdbef23a99e,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5035000000000001, 0.50685, 0.50405, 0.5218, 0.5174, 0.51675, 0.5117499999999999, 0.50405, 0.5113, 0.5129999999999999]",5.13749098777771,47.68397493362427,"{'name': 'ordering', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': True, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'simple_nonlinear', 'num_simulations': 10000, 'params': {'n_input_dim': 2, 'n_output_dim': 4, 'permutation': [3, 1, 0, 2]}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,simple_nonlinear,10000,0,c4cdd75f-3400-4361-b9f7-9da6d82f4b5d,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.50305, 0.52915, 0.5141, 0.5119, 0.5169, 0.5115000000000001, 0.5157999999999999, 0.5075000000000001, 0.5109, 0.5076499999999999]",5.45950174331665,48.15832941532135,"{'name': 'ordering', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': True, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'simple_nonlinear', 'num_simulations': 10000, 'params': {'n_input_dim': 2, 'n_output_dim': 4, 'permutation': [3, 1, 0, 2]}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,simple_nonlinear,100,2,6ce80026-43f3-4dd8-831b-07b2b641c2b0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.5909500000000001, 0.5692, 0.6073999999999999, 0.64135, 0.5881000000000001, 0.59855, 0.5749, 0.6093, 0.5803999999999999, 0.5764]",0.0533466339111328,26.07598147392273,"{'name': 'ordering', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': True, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'simple_nonlinear', 'num_simulations': 100, 'params': {'n_input_dim': 2, 'n_output_dim': 4, 'permutation': [0, 1, 3, 2]}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,simple_nonlinear,100,1,a77b4457-0a6b-4087-9913-ca71de79ed77,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.56945, 0.57985, 0.55865, 0.65005, 0.5831000000000001, 0.5746, 0.58185, 0.5544500000000001, 0.5957000000000001, 0.5870500000000001]",0.0556206703186035,26.52740571498871,"{'name': 'ordering', 'seed': 1, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': True, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'simple_nonlinear', 'num_simulations': 100, 'params': {'n_input_dim': 2, 'n_output_dim': 4, 'permutation': [0, 1, 3, 2]}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
filtered_tabpfn,none,none,simple_nonlinear,100,0,3f1f03a0-0693-41a0-94fe-ac20fee889b1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.60795, 0.6365000000000001, 0.5926, 0.62525, 0.628, 0.6133, 0.60045, 0.5953, 0.6278, 0.5974999999999999]",0.0532565116882324,29.962916111946107,"{'name': 'ordering', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'embedding_net': {'name': 'none', 'params': {}}, 'estimator': {'name': 'none'}, 'name': 'filtered_tabpfn', 'show_progress_bars': False, 'use_flex_attention': True, 'max_sampling_batch_size': 10000, 'filter_type': 'standardized_euclidean_filtering', 'filter_context_size': 10000, 'regressor_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}, 'classifier_init_kwargs': {'ignore_pretraining_limits': False, 'softmax_temperature': 0.9}}, 'task': {'name': 'simple_nonlinear', 'num_simulations': 100, 'params': {'n_input_dim': 2, 'n_output_dim': 4, 'permutation': [0, 1, 3, 2]}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'sweeper': {'name': None, 'objective': None}}"
